"timestamp","ip","port","hostname","tag","response","asn","geo","region","city"
"2014-08-27 16:40:17","113.7.82.11",53413,,"netis_vulnerability","Login:",4837,"CN","HEILONGJIANG","HARBIN"
"2014-08-27 16:40:17","123.150.208.53",53413,,"netis_vulnerability","Login:",17638,"CN","TIANJIN","TIANJIN"
"2014-08-27 16:40:17","119.85.111.71",53413,,"netis_vulnerability","Login:",4134,"CN","CHONGQING","CHONGQING"
"2014-08-27 16:40:17","60.210.140.189",53413,,"netis_vulnerability","Login:",4837,"CN","SHANDONG","JINAN"
"2014-08-27 16:40:17","60.0.201.166",53413,,"netis_vulnerability","Login:",4837,"CN","HEBEI","SHIJIAZHUANG"
"2014-08-27 16:40:17","113.81.112.29",53413,,"netis_vulnerability","Login:",4134,"CN","GUANGDONG","GUANGZHOU"
"2014-08-27 16:40:17","113.206.113.170",53413,,"netis_vulnerability","Login:",4837,"CN","CHONGQING","CHONGQING"
"2014-08-27 16:40:17","1.83.94.78",53413,,"netis_vulnerability","Login:",4134,"CN","SHAANXI","XI'AN"
"2014-08-27 16:40:17","106.4.4.60",53413,,"netis_vulnerability","Login:",4134,"CN","JIANGXI","NANCHANG"
