"timestamp","ip","port","hostname","tag","ipmi_version","asn","geo","region","city","none_auth","md2_auth","md5_auth","passkey_auth","oem_auth","defaultkg","permessage_auth","userlevel_auth","usernames","nulluser","anon_login","error","deviceid","devicerev","firmwarerev","version","manufacturerid","manufacturername","productid","productname"
"2014-06-19 01:08:56","199.238.169.219",623,"cramerconstructions.com.au","ipmi","1.5",2914,"US","CALIFORNIA","MILPITAS","yes","no","yes","yes","no","-","enabled","enabled","no","yes","no",,32,1,"2.40","1.5",343,"Intel Corporation","17169 (0x4311)","NSI2U"
"2014-06-19 01:08:56","193.124.60.29",623,,"ipmi","2.0",2118,"RU","MOSCOW CITY","MOSCOW","yes","yes","yes","yes","no","default","enabled","enabled","yes","yes","no",,,,,,,,,
"2014-06-19 01:08:56","173.45.2.72",623,,"ipmi","1.5",33597,"US","PENNSYLVANIA","ALLENTOWN","yes","no","yes","yes","no","-","enabled","enabled","no","yes","no","Activate Session error:        Invalid command",,,,,,"Reserved",,
"2014-06-19 01:08:56","188.116.19.4",623,,"ipmi","2.0",43333,"PL","POMORSKIE","GDANSK","no","no","yes","no","no","default","enabled","enabled","yes","no","no",,,,,,,,,
"2014-06-19 01:08:56","63.141.224.94",623,,"ipmi","2.0",33387,"US","MISSOURI","NORTH KANSAS CITY","no","yes","yes","yes","no","default","enabled","enabled","yes","no","no",,,,,,,,,
"2014-06-19 01:08:56","112.73.8.4",623,"hello.network","ipmi","2.0",9304,"CN","GUANGDONG","GUANGZHOU","yes","yes","yes","yes","no","default","enabled","enabled","yes","no","no",,,,,,,,,
"2014-06-19 01:08:56","91.235.106.33",623,"h91-235-106-33.kuzdrav.ru","ipmi","1.5",35835,"RU","KEMEROVO","KEMEROVO","yes","no","yes","yes","no","-","enabled","enabled","no","yes","no",,32,1,"2.40","1.5",343,"Intel Corporation","17169 (0x4311)","NSI2U"
"2014-06-19 01:08:56","62.117.115.163",623,,"ipmi","1.5",8732,"RU","MOSCOW CITY","MOSCOW","yes","no","yes","yes","no","-","enabled","enabled","no","yes","no",,32,1,"2.40","1.5",343,"Intel Corporation","17169 (0x4311)","NSI2U"
"2014-06-19 01:08:56","206.214.64.64",623,,"ipmi","2.0",30693,"US","ARIZONA","TEMPE","no","yes","yes","yes","no","default","enabled","enabled","yes","yes","no",,,,,,,,,
